ID,Abiotrophia,Acetobacter,Acholeplasma,Achromobacter,Acidaminococcus,Acidibacter,Acidobacteria,Acinetobacter,Actinobacillus,Actinomyces,Actinomycetospora,Adlercreutzia,ADurb.Bin063-1,Aerococcus,Aeromonas,Agathobacter,Aggregatibacter,Akkermansia,Alicycliphilus,Aliicoccus,Alishewanella,Alistipes,Alkanindiges,Allisonella,Alloprevotella,Alteromonas,Alysiella,Anaerococcus,Anaeroglobus,Anaeromyxobacter,Anaerostipes,Anaerotruncus,Anaerovibrio,Angelakisella,Anoxybacillus,ANPRhizobium,Aquabacterium,Aquicella,Asteroleplasma,Atopobium,Aureimonas,Bacillus,Bacteroidales,Bacteroides,Bacteroidia,Barnesiella,Bartonella,Bdellovibrio,Bergeyella,Bifidobacterium,Bilophila,Blastocatella,Blastococcus,Blastomonas,Blautia,Blvii28,Bombella,Bosea,Brachybacterium,Bradyrhizobium,Brevibacterium,Brevundimonas,Bryobacter,Bulleidia,Burkholderia-Caballeronia-Paraburkholderia,Butyricicoccus,Butyricimonas,Butyrivibrio,CAG-352,CAG-56,CAG-873,Campylobacter,candidate,Candidatus,Capnocytophaga,Caproiciproducens,Cardiobacterium,Carnimonas,Catabacter,Catenibacterium,Catonella,Caulobacter,Cetobacterium,Chloroflexi,Christensenella,Christensenellaceae,Chroococcidiopsis,Chryseobacterium,Chthoniobacter,CL500-29,Cloacibacillus,Cloacibacterium,Clostridiales,Clostridium,Cnuella,Collinsella,Comamonas,Commensalibacter,Conchiformibius,Coprobacillus,Coprobacter,Coprococcus,Corynebacterium,Craurococcus,Criibacterium,Cupriavidus,Curvibacter,Cutibacterium,Defluviitaleaceae,Deinococcus,Delftia,delta,Dermabacter,Dermacoccus,Desulfomicrobium,Desulfovibrio,Devosia,Dialister,Dielma,Dietzia,Dolosigranulum,Dongia,Dorea,DTU089,Dyella,Eggerthella,Eikenella,Eisenbergiella,Ellin6055,Ellin6067,Elusimicrobium,Enhydrobacter,Ensifer,Enterococcus,Enterorhabdus,Eremococcus,Erysipelatoclostridium,Erysipelotrichaceae,Escherichia-Shigella,eubacterium,Eubacterium,Exiguobacterium,Ezakiella,F0058,F0332,Facklamia,Faecalibacterium,Faecalitalea,Fastidiosipila,Faucicola,Ferrovum,Filifactor,Filobacterium,Finegoldia,Firmicutes,Flavisolibacter,Flavobacterium,Flavonifractor,Fournierella,Fretibacterium,Frischella,Fructobacillus,Fusicatenibacter,Fusobacterium,Gaiella,Gallicola,Gardnerella,GCA-900066225,GCA-900066575,Gemella,Gemmata,Gemmatimonas,Gemmatirosa,Geobacter,Gilliamella,Glutamicibacter,GOUTA6,Gracilibacteria,Granulicatella,Haemophilus,Haliangium,Halomonas,Helcococcus,Herbaspirillum,hgcI,Holdemanella,Holdemania,Howardella,Hungatella,Hydrogenoanaerobacterium,Hydrogenophaga,Hymenobacter,Hyphomicrobium,Ignavigranum,Intestinibacter,Intestinimonas,Jeotgalicoccus,JGI,Johnsonella,Jonquetella,Kingella,Kocuria,Kytococcus,Lachnoanaerobaculum,Lachnoclostridium,Lachnospira,Lachnospiraceae,Lactobacillus,Lactococcus,Larkinella,Lautropia,Lawsonella,Leptotrichia,Leuconostoc,Libanicoccus,Luteimonas,Luteolibacter,Lysobacter,Mailhella,Marvinbryantia,Massilia,Megamonas,Megasphaera,Mesorhizobium,metagenome,Methylobacterium,Methylotenera,Methyloversatilis,Microbacterium,Micrococcus,Microvirga,Mitsuokella,MND1,Mobiluncus,Mogibacterium,Moraxella,Moryella,Mucilaginibacter,Murdochiella,Mycobacterium,Mycoplasma,Negativibacillus,Negativicoccus,Neisseria,Nesterenkonia,Nitrospira,Nocardioides,Nosocomiicoccus,Novosphingobium,Oceanivirga,Ochrobactrum,Odoribacter,Olsenella,organism,Oribacterium,Oscillibacter,Oxalicibacterium,Oxalobacter,Paenibacillus,Pajaroellobacter,Pantoea,Parabacteroides,Paracoccus,Paraprevotella,Parasutterella,Parvimonas,Pedobacter,Peptoanaerobacter,Peptococcus,Peptoniphilus,Peptostreptococcus,Peredibacter,Phascolarctobacterium,Pirellula,planctomycete,Porphyromonadaceae,Porphyromonas,Prevotella,Prevotellaceae,Proteus,Providencia,Pseudoalteromonas,Pseudoduganella,Pseudogulbenkiania,Pseudolabrys,Pseudomonas,Pseudonocardia,Pseudoxanthomonas,Pyramidobacter,Qipengyuania,Ralstonia,Ramlibacter,RB41,Reyranella,Rheinheimera,Rhodococcus,Rikenellaceae,Romboutsia,Roseburia,Roseomonas,Rothia,Rubellimicrobium,Rubrobacter,rumen,Ruminiclostridium,Ruminococcaceae,Ruminococcus,S5-A14a,Salinicoccus,Sanguibacteroides,Schlegelella,Selenomonas,Sellimonas,Senegalimassilia,Serratia,Shewanella,Shuttleworthia,Simonsiella,Singulisphaera,Slackia,Sneathia,Snodgrassella,soil,Solirubrobacter,Solobacterium,Sphingobacterium,Sphingobium,Sphingomonas,SR1,Staphylococcus,Stenotrophomonas,Stomatobaculum,Streptobacillus,Streptococcus,Streptomyces,Subdoligranulum,Succinivibrio,Sutterella,Suttonella,SWB02,Tannerella,Terrisporobacter,Thermoanaerobacterales,TM7,Treponema,Turicibacter,Tyzzerella,UBA1819,Varibaculum,Veillonella,Vibrio,Victivallis,W5053,Weissella,Zoogloea,ZOR0006
FVS41842,0.100050025,0,0,0,0,0,0,0,3.341670835,1.300650325,0,0,0,0,0,0,0.230115058,0,0,0,0,0,0,0,6.853426713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52026013,0,0,0,0,0,0,0,0,0.290145073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020010005,0,0,0,2.781390695,0.110055028,0.070035018,0.08004002,0,0,0,0,0,0.230115058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140070035,0,0,0,0,0,0,0,0,0,0,0,0,0.010005003,0.08004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.221110555,0,0,0,0,0,1.950975488,0,0,0,0,0,0,0,0,0.980490245,9.324662331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.110555278,0,0,0,0,0,0,0.490245123,0,2.941470735,0,0,0,0,0,0,0,0,0,0.860430215,0,0,0,0,0,0,0,0,0,0,0,0,0.04002001,0,0,0,0,0,0,0,11.73586793,0,0,0,0,0,0,0,0,0,0,0.44022011,0,0,0,0,0,0,0,0,0,0,0.010005003,0,0,0.010005003,0,0.060030015,0,0,0,0,0,0.890445223,23.02151076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.171085543,0,0,0,0,0.190095048,0,0,0,0,0,0.250125063,0,0,0,0,0,0,0,0,0,0,0,0,0.450225113,0,0,0,0,0.020010005,0,0.510255128,0.08004002,17.77888944,0,0,0,0,0,0,0.04002001,0,0,0,0,0,0,0,0,5.162581291,0,0,0,0,0,0
FVS41843,0,0,0.010003001,0,0,0,0,0,37.8013404,0.010003001,0,0,0,0,0.030009003,0,0.200060018,0,0,0,0,0,0,0,3.150945284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010003001,0,0,0,0,0.090027008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200060018,0.020006002,0.030009003,0.010003001,0,0,0,0,0,0.090027008,0,0,0,0,0,0,0,0,0,0,0,0.020006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010003001,0,0,0,0,0,0,0,0,0.280084025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010003001,0,0,0,0,0,0,0,0,0,0,0.170051015,0,0,0,0,0,0,0,0,0,0,0,6.78203461,0,0,0,0,0,4.951485446,0,0,0,0,0,0,0,0,0.430129039,11.84355307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040012004,0,0,0,0,0,0,0,0,0,0,0,0.170051015,0,0.060018005,0,0,0,0,0,0,0,0,0,0.020006002,0,0,0,0,0,0,0,0,0,0,0,0,0.040012004,0,0,0,0,0.080024007,0,0,3.831149345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33009903,0,0.040012004,0.020006002,0,0.310093028,0,0,0,0,0,1.700510153,3.421026308,0,0,0,0,0,0,0,0,0,0,0,0,0.020006002,0,0,0,0,0,0.010003001,0,0.070021006,0,0.170051015,0,0,0,0,0.020006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010003001,0.210063019,21.51645494,0,0,0,0,0,0,0.030009003,0,0,0,0.640192058,0,0,0,0,0.260078023,0,0,0,0,0,0
FVS41844,0.02016129,0,0,0,0,0,0,0,2.096774194,2.439516129,0,0,0,0,0,0,0.322580645,0,0,0,0,0,0,0,3.296370968,0,0.060483871,0,0,0,0,0,0,0,0,0,0,0,0,0.120967742,0,0,0,0,0.02016129,0,0,0,0.110887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705645161,0.050403226,0.050403226,0.423387097,0,0.040322581,0,0,0,0.201612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362903226,0,0,0,0,0,0.010080645,0,0,0,0,0,0,0,0,0.040322581,0,0,0,0,0,0,0,0,0.080645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030241935,0,0,0.010080645,0,0,0,0,0,0,0,0.120967742,0,0,0,0,0,0,0,0,0,0,0,9.848790323,0,0,0,0,0,4.385080645,0,0,0,0,0,0,0,0,2.610887097,17.2983871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131048387,0,0,0,0,0.352822581,0,0,0,0,0,0,0.161290323,0,2.026209677,0,0,0,0,0,0,0,0,0,0.070564516,0,0,0,0,0,0,0,0,0,0,0.010080645,0,0.040322581,0,0,0,0,0.02016129,0,0,18.18548387,0,0,0,0,0,0,0,0,0,0,0.564516129,0,0,0,0,0,0,0,0,0,0,0.060483871,0,0,0.060483871,0,0.120967742,0,0,0,0,0,5.322580645,4.637096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.822580645,0,0,0,0,0.221774194,0,0,0,0,0,0.050403226,0,0,0,0,0,0,0,0,0,0,0,0,0.120967742,0,0,0,0.110887097,0,0,0.201612903,0.181451613,14.30443548,0,0,0,0,0,0,0.040322581,0,0,0,0.02016129,0,0,0,0,4.183467742,0,0,0,0,0,0
FVS41845,0.15,0,0,0,0,0,0,0,1.65,1.55,0,0,0,0,0.03,0,0.31,0,0,0,0,0,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.88,0.29,0.05,3.23,0,0.02,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.01,0,0,0,0,0,0,0,0,9.11,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,1.32,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.04,0,0,0.51,0,0,0,0,0,0,0.25,0,3.22,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.01,0,4.16,0,0,0,0,0,0,0,31.81,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.01,0,0.02,0,0,0,0,0,1.59,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.37,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.31,0,0,0.08,0.18,13.67,0,0,0,0,0,0,0.25,0,0,0,0.12,0,0,0,0,2.4,0,0,0,0,0,0
FVS51701,0.07,0,0,0,0,0,0,0,5.65,1.04,0,0,0,0,0.05,0,0.6,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.25,0,0.03,0.5,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,0,0,0,0,0,16.55,0,0,0,0,0,0,0,0,1.73,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.52,0,0,0,0,0,0,0.14,0,1.89,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,7.39,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.04,0,0.17,0,0,0,0,0,1.94,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0.4,0,0,0,0,0,0.06,0,0,0,0,0,0.27,0,0,0,0,0,0,0.39,0,0,0,0.11,0,0,0.05,0.06,28.42,0,0,0,0,0,0,0.13,0,0,0,0,0,0.02,0,0,1.4,0,0,0,0,0,0
FVS51702,0.07095074,0,0,0,0,0,0,0,7.530914251,0.577741739,0,0,0,0,0.01013582,0,0.729779039,0,0,0,0,0,0,0,1.935941618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07095074,0,0,0,0,0,0,0,0,0.658828299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780458139,0.21285222,0.07095074,0.24325968,0,0.02027164,0,0,0,0.881816339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08108656,0,0,0,0,0,0.03040746,0,0,0,0,0,0,0,0,0.06081492,0,0,0,0,0,0,0,0,0.4054328,0,0,0,0,0,0,0,0,0,0,0,0,0.31421042,0.19258058,0,0,0.02027164,0,0,0,0,0,0,0,0.24325968,0,0,0,0,0,0,0,0,0,0,0,12.95357794,0,0,0,0,0,2.432596797,0,0,0,0,0,0,0,0.02027164,1.560916278,5.331441314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14190148,0,0,0,0,0.22298804,0,0,0,0,0,0,0.32434624,0,0.628420839,0,0,0,0,0,0,0,0,0,0.07095074,0,0,0,0,0,0,0,0,0,0,0,0.02027164,0,0,0,0,0,0.09122238,0,0,7.419420231,0,0,0,0,0,0,0,0,0,0,0.1013582,0,0,0,0,0,0,0,0,0,0,0.07095074,0,0,0.08108656,0,0.02027164,0,0,0,0,0,9.537806609,16.20717616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750050679,0,0,0,0,0.18244476,0,0,0,0,0,0.24325968,0,0,0,0,0,0,0,0,0,0,0,0,0.04054328,0,0,0,0.3547537,0.07095074,0,0.07095074,0.577741739,16.80518954,0,0.03040746,0,0,0,0,0.01013582,0,0,0,4.307723495,0,0.02027164,0,0,1.824447598,0,0,0,0,0,0.03040746
FVS51703,0,0,0,0,0,0,0,0,0.624937002,1.118838827,0,0,0,0,0.020159258,0,0.120955549,0,0,0,0,0,0,0,3.618586836,0,0.040318516,0,0,0,0,0,0,0,0,0,0,0,0,0.715653664,0,0,0,0.010079629,0,0,0,0,0.060477774,0,0,0,0,0,0,0.030238887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.763431106,0,0.080637033,0.090716662,0,0,0,0,0,0.040318516,0,0,0,0,0,0,0,0,0,0,0,0.060477774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100796291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141114807,0,0,0,0,0,0,0,0,0,0,0.060477774,0,0,0,0,0,0,0,0,0,0,0,4.193125693,0,0,0,0,0,4.11248866,0,0,0,0,0,0,0,0,0.957564762,5.533716359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816449955,0,0,0,0,0,0,0.030238887,0,4.283842355,0,0,0,0,0,0,0,0,0,1.068440681,0,0,0,0,0,0,0,0,0,0,0,0.010079629,0.030238887,0,0,0,0,0.11087592,0,0,3.114605383,0,0,0,0,0,0,0,0,0,0,0.191512952,0,0,0,0,0,0,0,0,0,0,0.020159258,0,0.040318516,0.020159258,0,0.120955549,0,0,0,0,0,3.175083157,23.4048987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040318516,0,0,0,0.131035178,0,0,0,0,0.97772402,0,0,0,0,0,1.270033263,0,0,0,0,0,0,0,0,0,0,0,0,0.21167221,0,0,0,0,0,0,0.141114807,0,12.87168632,0,0,0,0,0,0,0.020159258,0,0,0.010079629,0.453583308,0,0,0,0,18.38524342,0,0,0,0,0,0
FVS51704,0.090036014,0,0,0,0,0,0,0,2.460984394,0.830332133,0,0,0,0,0,0,0.470188075,0,0,0,0,0,0,0,1.280512205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080032013,0,0,0,0,0,0,0,0,0.230092037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19007603,0,0.100040016,0.080032013,0,0.020008003,0,0,0,0.06002401,0,0.030012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010004002,0,0,0,0,0,0,0,0,0.080032013,0,0,0,0,0,0,0,0,0,0,0,0,0.010004002,0.090036014,0,0,0,0,0,0,0,0,0,0,0.040016006,0,0,0,0,0,0,0,0,0,0,0,3.06122449,0,0,0,0,0,7.993197279,0,0,0,0,0,0,0,0,5.552220888,11.60464186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020008003,0,0,0,0,0.240096038,0,0,0,0,0,0,0.170068027,0,0.640256102,0,0,0,0,0,0,0,0,0,0.140056022,0,0,0,0,0,0,0,0,0,0,0,0.020008003,0,0,0,0,0,0.010004002,0,0,6.032412965,0,0,0,0,0,0,0,0,0,0,0.080032013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040016006,0,0.050020008,0,0,0,0,0,5.222088836,6.06242497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460184074,0,0,0,0,0.570228091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050020008,0,0,0.010004002,0,0,0,0.110044018,0.390156062,42.39695878,0,0,0,0,0,0,0.050020008,0,0,0,0.06002401,0,0,0,0,2.180872349,0,0,0,0,0,0.030012005
FVS51705,0,0,0,0,0,0,0,0,1.732425396,0.80112157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841177649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54075706,0,0,0,0,0,0,0,0,0.110154216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050070098,0,0,0,0.741037452,0,0.040056079,0,0,0,0,0,0,0.070098137,0,0.030042059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01001402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020028039,0.01001402,0,0,0,0,0,0.01001402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.832565592,0,0,0,0,0,0.670939315,0,0,0,0,0,0,0,0,1.432004807,6.599238935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500700981,0,0,0,0,0,0,0.030042059,0,3.014219908,0,0,0,0,0,0,0,0,0,1.371920689,0,0,0,0,0,0,0,0,0,0,0,0.01001402,0.020028039,0,0,0,0,0,0,0,3.615061086,0,0,0,0,0,0,0,0,0,0,0.110154216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620869217,28.44982976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110154216,0,0,0,0,2.843981574,0,0,0,0,0,0.570799119,0,0,0,0,0,0,0,0,0,0,0,0,0.040056079,0,0,0,0,0,0,0.070098137,0.150210294,13.93951532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31964751,0,0,0,0,0,0.020028039
FVS51706,0,0,0,0,0,0,0,0,2.440992536,2.884809361,0,0,0,0,0.040346984,0,0.171474682,0,0,0,0,0,0,0,4.730683881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373209603,0,0,0,0.030260238,0,0,0,0,0.020173492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958240871,0,0.020173492,0.020173492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10086746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010086746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010086746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927980633,0,0,0,0,0,0.726245713,0,0,0,0,0,0,0,0,1.008674602,8.069396813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060520476,0,0,0.453903571,0,0,0,0,0,0,0,0,0.645551745,0,0,0,0,0,0,0,0,0,1.250756506,0,0,0,0,0,0,0,0,0,0,0,0.070607222,0.020173492,0,0,0,0,0,0,0,0.312689126,0,0,0,0,0,0,0,0,0,0,0.060520476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110954206,24.54105306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53177325,0,0,0,0,0.05043373,0,0,0,0,0,0.060520476,0,0,0,0,0,0,0,0,0,0,0,0,0.020173492,0,0,0,0,0,0,0.090780714,0.141214444,32.88279201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.32459149,0,0,0,0,0,0
FVS51707,0.010038145,0,0.030114435,0,0,0,0,0,0.823127886,0.170648464,0,0,0,0,0,0,0.070267015,0,0,0,0,0,0,0,0.481830958,0,0,0,0.02007629,0,0,0,0,0,0,0,0,0,0,0.08030516,0,0,0,0.04015258,0,0,0,0,2.097972295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010038145,0,0,0,0.271029914,0.010038145,0,0.030114435,0,0.02007629,0,0,0,0.08030516,0,0.030114435,0,0,0,0,0,0,0,0,0,0.08030516,0,0,0,0,0,0,0,0,0,0.150572174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070267015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050190725,0,0,0,0,0,0,0,0,0,0,0,0.99377635,0,0,0,0,0,3.734189922,0,0,0,0,0,0,0,0,1.766713511,29.99397711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10038145,0,0.10038145,0,0,0.140534029,0,0,0,0.08030516,0,0,0.250953624,0,0.321220638,0,0,0,0,0,0,0,0,0,0.301144349,0,0,0,0,0,0,0,0,0,0,0,0,0.04015258,0,0,0,0,0,0,0,2.800642441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010038145,0,0,0,0,0.010038145,0,0,0,0,0,0,0,0,1.806866091,6.946396306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02007629,0,0,0,0.511945392,0,0,0,0,0.04015258,0,0,0,0,0,0.04015258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010038145,0,0.06022887,38.9680787,0,0,0,0,0,0,0,0,0,0,0.622364987,0,0,0,0,4.748042562,0.010038145,0,0,0,0,0
FVS51708,0,0,0,0,0,0,0,0,9.74,1.02,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.01,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.99,0,0.06,0.16,0,0,0,0,0,0.14,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,7.03,0,0,0,0,0,4.59,0,0,0,0,0,0,0,0,0.62,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.57,0,0,0,0,0,0,0.03,0,4.46,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.04,0,0.05,0,0,0,0,0,1.12,23.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,1.71,0,0,0,0,0,0.13,0,0,0,0.02,0,0,0,0,0,0,0,0,0.33,0,0,0,0.19,0,0,0.11,0.06,15.96,0,0,0,0,0,0,0.09,0,0,0.05,0.1,0,0,0,0,5.71,0,0,0,0,0,0
